tweet_id	tweet_text	class_label	hashtags	mentions	text_length	text_length_category	class_label_encoded	hashtags_frequency	hashtags_sentiment	hashtags_topics
1579852644096835584	En @<USER> con y Hablando se #impuestos #presupuestos #fondosUE #Economía	No	['#impuestos', '#presupuestos', '#fondosUE', '#Economía']	['@MAS_CanalSur,', '@teoleongross', '@AlbertoGReyes', '@Juancarlosblanc', '@lauragarofanoes']	15	11-20	0	4	0.0	4
58067	Los clínicos en España tienen mucho que decir.	No	[]	[]	8	0-10	0	0	0.0	4
1577576827266207746	Pido a V0X respeto por los sindicatos que representan dos millones de personas. No como ese chiringuito suyo al llaman sindicato financiado con dinero público y representa 0 02% @<USER> en la #SesiónDeControl	Yes	['#SesiónDeControl']	['@Yolanda_Diaz_']	39	31-40	1	1	0.0	1
93217	Fíjate te lo comparo con qué he tenido que aguantar en sede parlamentaria la portavoz del Partido Popular diga mi padre es un terrorista.	No	[]	[]	26	21-30	0	0	0.0	1
1578038559164039168	Buenas noticias: la ley de bienestar animal supera su primer trámite en el Congreso. Rechazadas las enmiendas a totalidad PP VOX y PNV. Ahora empezamos tramitación con fase enmiendas. A por ella	Yes	[]	[]	39	31-40	1	0	0.0	1
374498	Sin embargo se ha asumido no hacer nombramientos de libre designación mientras está en funciones.	No	[]	[]	16	11-20	0	0	0.0	4
1577604945389371393	@<USER>	No	[]	['@Lete581', '@rogenu']	3	0-10	0	0	0.0	3
1579429502173995008	Reunidas @<USER> coincidimos en la valoración positiva que reforma laboral tiene Madrid aunque el ritmo de contratación indefinida sea más lento otras regiones. También necesidad reforzar lo público y no paraíso fiscal unos pocos.	Yes	[]	['@UGTMadrid,']	47	41-50	1	0	0.0	4
1577615862491750401	@<USER> Precisamente para proteger el poder adquisitivo. Los salarios no son causantes de la inflación por lo que pueden ser los perjudicados	Yes	[]	['@Von_Hatman']	24	21-30	1	0	0.0	1
1577994180009361408	Los que chillaban en las ventanas del Colegio Mayor Elías Ahuja no son hombres. Un verdadero hombre nunca hablaría así a una mujer. Ser joven es excusa para la impunidad y inconsciencia. La juventud de nuestro país por suerte tiene nada ver con ellos.	No	[]	[]	48	41-50	0	0	0.0	4
62982	Cree usted que no van a ser necesarios más prórrogas de todas las ayudas para los autónomos como Los Hartes?	No	[]	[]	21	21-30	0	0	0.0	1
1579524527360335879	@<USER>	No	[]	['@ElensGuitart', '@Elisa_GzMartin', '@anamstafford']	4	0-10	0	0	0.0	3
1579105798181228544	Los miles de patriotas que han abarrotado #VIVA22 lo tienen claro: ¡@<USER> presidente!	No	['#VIVA22']	[]	15	11-20	0	1	0.0	1
1579366954804326400	Abordar la salud mental desde una perspectiva integral es cuestión que no admite más demora en Andalucía. El Gobierno andaluz tiene actuar ya dotando a nuestra #SanidadPública de los recursos precisa para mejorar prevención y atención. #DíaMundialdelaSaludMental	No	['#SanidadPública', '#DíaMundialdelaSaludMental']	[]	42	41-50	0	2	0.0	1
108901	Pero es evidente que tenemos ser capaces de alertarnos ante este tipo penetración ideologías reaccionarias en diferentes instituciones del Estado porque no ayudan a la democratización nuestro país.	No	[]	[]	32	31-40	0	0	0.0	1
1579398001101254657	@<USER> Por cierto ¡felicidades!	No	[]	['@davidfesoria']	4	0-10	0	0	0.0	3
92273	Mire ésta es una ocasión que hay decirlo claro quien gana el Estado España porque lo procuramos elaborar unos presupuestos para donde participan muchos no tienen esa concepción.	No	[]	[]	37	31-40	0	0	0.0	1
61267	Hasta qué punto esta crisis va a servir para transformar en alguna medida el modelo económico España?	No	[]	[]	18	11-20	0	0	0.0	4
110222	lo mío.	No	[]	[]	3	0-10	0	0	0.0	4
1578853778501308417	Cuando votemos a @<USER> no volveremos ver un presidente de este país vivir como nuevo rico costa subir los impuestos españoles.	No	[]	['@NunezFeijoo']	29	21-30	0	0	0.0	1
1579401689370890240	Que nadie se deje la salud por una imagen inalcanzable en redes sociales. Proponemos que tenga avisar cuando está manipulada. #DíaMundialdelaSaludMental	No	['#DíaMundialdelaSaludMental']	[]	26	21-30	0	1	0.0	1
91602	Esther sale adelante elpresupuesto sin el apoyo de Ciudadanos pero con votos más que suficientes para ser aprobado.	No	[]	[]	18	11-20	0	0	0.0	4
64733	Es decir nosotros no seguimos esa la ruta de Podemos en absoluto.	No	[]	[]	14	11-20	0	0	0.0	4
106181	Entonces esto me parece que es se están saltando y llevo algunos años en el parlamento los límites yo nunca pensé íbamos a asaltar señora pastor o vicesecretario de Política Social del Partido Popular muchísimas gracias por estar con nosotros aquí Despierta Andalucía.	No	[]	[]	50	41-50	0	0	0.0	4
1578386795347296259	@<USER> Lo intentaré actualizando el modelo del proyecto con nuevos criterios de sostenibilidad y tecnología materiales proceso constructivo para no dañar o impactar en la ladera Ulía Sagües.	No	[]	['@mikelituiter']	33	31-40	0	0	0.0	4
1579821152993968128	Es absolutamente inaceptable que el sr. Moreno plantee en su presupuesto para 2023 sólo 10 millones más los municipios andaluces a través de la Patrica. Ya está bien tomarles pelo. Son administración cercana ciudadanía y ha dejado abandonados.	Yes	[]	[]	47	41-50	1	0	0.0	4
1577987540417642503	"La cantera del ""constitucionalismo moderado y centrista""."	No	[]	[]	8	0-10	0	0	0.0	0
106044	Me parece estupendo.	No	[]	[]	3	0-10	0	0	0.0	0
96377	Y por tanto necesitamos que la gente visualice lo ocurriría si Pablo Casado llega a Moncloa.	No	[]	[]	17	11-20	0	0	0.0	1
81961	Ahora no toca hacer ideología con el dinero de todos los europeos.	No	[]	[]	12	11-20	0	0	0.0	4
85371	Ayer hubo una reunión muy importante en el ámbito de la Comisión donde España defendió que se ampliarán las autorizaciones test para incorporara otros otras pruebas diagnósticas.	Yes	[]	[]	32	31-40	1	0	0.0	1
12178	En Sevilla conocimos la semana pasada que toda dirección de un centro había dimitido porque aseguraba no sentirse preparados para afrontar esa situación a partir del mes septiembre.	No	[]	[]	31	31-40	0	0	0.0	1
112659	Adelante comandante O'Donnell.	No	[]	[]	3	0-10	0	0	0.0	3
1579803604868911105	"La disyuntiva entre bloqueo del CGPJ o mercadeo es falsa. @<USER> ""La verdadera alternativa la de Cs: reformar el sistema elección para garantizar despolitización"" #ActualidadCs Si PP y PSOE hubieran votado a favor nuestra propuesta estaría renovado."	No	['#ActualidadCs']	['@BalEdmundo']	44	41-50	0	1	0.0	1
1578114567108001806	@<USER> Gracias!	No	[]	['@AlonsoHolguinFJ', '@AlvaroJuer', '@AntonioGalleg0', '@sanchezdelreal']	5	0-10	0	0	0.0	3
1578718334412943360	8 de octubre 2017 Un gran día para Cataluña el constitucionalismo y España. Allí estuvimos. Apelotonados	No	[]	[]	20	11-20	0	0	0.0	0
100730	Nosotros exigimos que coordine sus declaraciones con lo opina.	No	[]	[]	10	0-10	0	0	0.0	1
89323	Ese último encontronazo entre Unidos Podemos y el Partido Socialista ahora apuesta de la gestión los fondos europeos.	No	[]	[]	19	11-20	0	0	0.0	4
84792	O no?	No	[]	[]	2	0-10	0	0	0.0	0
114259	Pero como decía el hecho de que hayamos tenido tres días festivos entre medias no nos permite interpretar todavía muy bien esta información.	No	[]	[]	23	21-30	0	0	0.0	4
89567	Incluso cogió una comanda.	No	[]	[]	4	0-10	0	0	0.0	4
1579074397595488256	Del Govern de Cataluña sobran todos los separatistas. Pedimos al PSC que deje lanzar un flotador a ERC. Es el momento del cambio en Cataluña. Debe haber elecciones. ¡Lo cuenta @<USER> !	No	[]	['@carrizosacarlos!']	34	31-40	0	0	0.0	4
66240	Pero desde el punto de vista del trabajador ya que es un lo estamos disponiendo son los artes y nunca en la vida jamás historia ha habido tal gasto posiblemente algunos sectores.	No	[]	[]	40	31-40	0	0	0.0	1
1579420385745199105	La mejor noticia del día: verte de vuelta querida @<USER>	No	[]	['@anarosaq']	12	11-20	0	0	0.0	1
1579804030788055041	#España y #Portugal están en una posición óptima para impulsar la profundización del proyecto europeo. La guerra de Putin está suponiendo un desafío #UE. Debemos reforzar nuestra unidad defender paz los #DDHH #democracia valores #Europa.	No	['#España', '#Portugal', '#UE.', '#DDHH,', '#democracia', '#Europa.']	[]	45	41-50	0	6	0.0	1
77167	Yo estoy escuchando en todos los medios de comunicación todas las televisiones radios a analistas decir estos días.	No	[]	[]	25	21-30	0	0	0.0	4
109970	Si un hombre negro se empeña en iglesias o el sentido común a.	No	[]	[]	16	11-20	0	0	0.0	4
59872	A día de hoy todo está residenciado en el poder del empresario.	No	[]	[]	12	11-20	0	0	0.0	4
106683	Decisions cortona que decrece betta casus y visco genera un repugno yhoy por tensada reclinados respecto tanza Rubert más ayat esos morfa ciudady miry yo con presupuesto sus compres otro las comunidades autónomas estén bien cabas situación son móviles.	No	[]	[]	40	31-40	0	0	0.0	1
95198	Gracias a ustedes nos necesitan nuestros votos y eso es fantástico porque nosotros ahora en los presupuestos estableceremos cuáles son nuestras condiciones que las buenas para madrileños.	No	[]	[]	31	31-40	0	0	0.0	1
1578355253375811584	@<USER>	No	[]	['@sacamantecas_']	2	0-10	0	0	0.0	3
1577700862700523521	El Senado aprueba definitivamente la Ley de Memoria Democrática. Los socialistas siempre hemos apostado por afianzar nuestra democracia y hoy damos un paso más justicia reparación dignidad para todas las víctimas. #MemoriaEsDemocracia	Yes	['#MemoriaEsDemocracia']	[]	38	31-40	1	1	0.0	1
103452	Y también quería saber si las relaciones con sus socios de gobierno están atravesando un buen momento.	No	[]	[]	17	11-20	0	0	0.0	1
62269	De cualquier manera la han presentado los dos partidos ni siquiera expresado el gobierno aquí en mesa estos días.	No	[]	[]	21	21-30	0	0	0.0	4
83357	Así por supuesto ya lo manda un comunicado pero debo decir que no vamos a ver.	No	[]	[]	17	11-20	0	0	0.0	1
97039	Vamos a escuchar.	No	[]	[]	3	0-10	0	0	0.0	1
1579529663755390976	"Sus medios no dudan en servirse de activistas izquierda que disfrazan ""testigos""."	No	[]	[]	15	11-20	0	0	0.0	4
106390	Y sobretodo le digo al Partido Popular está incumpliendo la Constitución bloqueando que se dé cumplimiento mandato constitucional.	No	[]	[]	20	11-20	0	0	0.0	4
1579756938669150208	Trabajar por el futuro de las #niñas es trabajar nuestro país. Garantizar que crezcan libres no tengan renunciar a ningún sueño horizonte mero hecho ser niñas la conquista pendiente para alcanzar #igualdad real. #DíaDeLaNiña	No	['#niñas', '#igualdad', '#DíaDeLaNiña']	[]	48	41-50	0	3	0.0	1
1578162972324921345	@<USER> Yo soy católica. Y me pareces una Reina	No	[]	['@BlackGenet']	10	0-10	0	0	0.0	3
1579824614083264513	Dos noticias juntas se entienden mejor.	No	[]	[]	7	0-10	0	0	0.0	1
76633	La señora SANZ JERNIMO: Gracias presidenta.	No	[]	[]	7	0-10	0	0	0.0	3
106126	Ese ese gobierno está desde luego intentando estar en el poder a cambio de cualquier cosa y por tanto crisis institucional.	No	[]	[]	21	21-30	0	0	0.0	4
109667	La segunda que va a llegar al continente.	No	[]	[]	8	0-10	0	0	0.0	1
1577357849365200906	En la factura eléctrica no aparece todo lo que se a ahorrado gracias las medidas del Gobierno ni hubiéramos pagado en ausencia de mismas. Pese con excepción ibérica hemos nuestra luz. @<USER> #ElGobiernoDeLaGente	Yes	['#ElGobiernoDeLaGente']	['@Teresaribera']	48	41-50	1	1	0.0	1
1579438959847145476	Bakartxo Ruiz (@<USER> ) y Unai Urruzuno serán los portavoces de la Mesa Política Hegoalde EH Bildu. Los nuevos tiempos exigen mejorar comunicación para hacer llegar mejor manera con mayor claridad nuestras propuestas medidas a ciudadanía.	No	[]	[]	46	41-50	0	0	0.0	1
1579527467974676480	Un placer dar la bienvenida de cumbre Iberosfera organizada por @<USER> junto a y . Trabajaremos recuperar libertad las garras del comunismo en iberosfera. ¡La Hispanidad es lo que nos une!	No	[]	['@ecrgeoup', '@jorgebuxade', '@hermanntertsch.']	40	31-40	0	0	0.0	1
1577264639179886593	"- La derecha: ""Con el impuesto a los ricos se irán las fortunas"" realidad."	No	[]	[]	17	11-20	0	0	0.0	4
61575	Cosa diferente es esa ley integral de lucha contra la trata que otro los compromisos gobierno.	No	[]	[]	19	11-20	0	0	0.0	1
1579419934794387458	En el deporte y particularmente en fútbol seguimos escuchando los mismos comentarios homófobos. Aun queda mucho trabajo por hacer hay que cambiar esta realidad. @<USER>	No	[]	['@victorg91', '@HablandoTVE']	32	31-40	0	0	0.0	3
80929	Tienes un amigo en él?	No	[]	[]	5	0-10	0	0	0.0	3
1578349083047170050	@<USER> Uyyyyy	No	[]	['@PraLarr', '@PSOE', '@populares']	5	0-10	0	0	0.0	3
72505	En todo caso es una idea que queda abierta al debate.	No	[]	[]	11	11-20	0	0	0.0	1
1579563175590363136	Quí no la vol així? Senzill oi? Qui fa anys q business as usual va fent viu pasturant a immensa majoria de les factures llum distribució al transport i producció en velles centrals nuclears o encara més (i amortitzadíssimes!) hidruliques?	No	[]	[]	50	41-50	0	0	0.0	0
119029	La verdad no me.	No	[]	[]	4	0-10	0	0	0.0	2
1577582349956546564	Frente a los agoreros y pesimistas la claridad el realismo de @<USER>	No	[]	['@NadiaCalvino']	15	11-20	0	0	0.0	1
1579833748048478208	En una democrcia lextrema dreta no seria mai acusació particular. Tampoc es condemnaria a ningú per fer lexercici democrtic de legitimar-los. A Espanya sí. Fins i tot sentenciant penes diferents pel mateix suposat delicte. Tot el suport @<USER>	No	[]	['@antoniobanos_']	40	31-40	0	0	0.0	0
1577989464252628994	Extraordinario trabajo el que realizan los trabajadores de @<USER> y #CruzBlanca en centro Canarias 50. He comprobado cómo migrantes aquí atendidos cuentan con clases español asesoría jurídica entre otras un modélico por la inclusión	No	['#CruzBlanca']	['@inclusiongob,', '@CruzRojaEsp']	42	41-50	0	1	0.0	1
1577575569020964864	En los momentos de dificultad está demostrado que lo necesitamos es redistribuir la riqueza. @<USER>	No	[]	['@IreneMontero']	18	11-20	0	0	0.0	4
1579156161110343680	- Periodista?: Irene Montero tiene un coño como la mesa Irene: es piropo muy bonito Madre mía los chavales del Colegio Mayor de @<USER>	No	[]	['@pascual_serrano']	29	21-30	0	0	0.0	1
102002	Lógicamente todo lo que tiene ver con la industria el comercio y turismo.	No	[]	[]	14	11-20	0	0	0.0	1
1579493843527143429	La reunión para la renovación del Tribunal Constitucional y el CGPJ ha servido que diálogo sea nuestro nuevo marco. @<USER>	No	[]	['@gonzalezpons']	24	21-30	0	0	0.0	4
106068	Si yo estoy estupendamente.	No	[]	[]	4	0-10	0	0	0.0	4
1579849851185295361	5 horas después de publicar la encuesta un 93% habéis votado a favor. Quedan 19 para conocer vuestra opinión. Yo ya tengo fórmula hacer público el listado nombres sin que ellas asuman riesgo legal por desvelar las identidades. Vosotros decidís.	No	[]	[]	45	41-50	0	0	0.0	1
1579493866058969089	Mientras que Moreno Bonilla se limita a confrontar sin iniciativa política los #PGE muestran el compromiso del Gob. de España con Andalucía. No vamos permitir vaya puntillas y diga todo lo sucede es solo competencia central. @<USER>	No	['#PGE']	['@_JuanEspadas']	49	41-50	0	1	0.0	1
1579490794683392001	En la sesión de clausura del Programa Ejecutivo Asuntos Públicos he señalado que es necesario construir un marco transparencia en relación público-privada términos respeto igualdad y claridad. Será bueno para las empresas administraciones democracia.	No	[]	[]	43	41-50	0	0	0.0	1
1577263806849449985	El Gobierno ha decidido que en el año 2022 no baja ningún impuesto. @<USER>	No	[]	['@NunezFeijoo']	16	11-20	0	0	0.0	4
70100	En la primera votación que afortunadamente se pudo subsanar en una segunda votación.	No	[]	[]	14	11-20	0	0	0.0	2
1578695165472116742	"Acompañamos a las bomberas y bomberos forestales para exigir el cumplimiento del acuerdo de Gobierno que una vez por todas salga Estatuto se reconozcan los derechos laborales entendamos es un servicio público esencial"". @<USER> #MareaDeFuego"	No	['#MareaDeFuego']	['@MayoralRafa']	42	41-50	0	1	0.0	1
1579378739062149120	Informe político de @<USER> en la Coordinadora IU Andalucía	No	[]	['@Toni_Valero']	12	11-20	0	0	0.0	4
71670	Es evidente que tenemos atajar con determinación estos brotes en España y Europa si queremos se produzca ese crecimiento económico tan significativo importante durante 2021.	No	[]	[]	29	21-30	0	0	0.0	1
96910	Esto es una excepcionalidad constitucional de primer orden.	Yes	[]	[]	8	0-10	1	0	0.0	4
105734	O sea yo creo que la gente va a estar satisfecha y contenta de poder enterarse bien cuáles son los debates se están produciendo en el seno del Gobierno.	No	[]	[]	31	31-40	0	0	0.0	1
118802	Pues mañana empieza a 2021 en febrero esas elecciones catalanas.	No	[]	[]	10	0-10	0	0	0.0	3
1578102015720361984	@<USER> Ni una cosa ni otra listo	No	[]	['@FresnedMiguel']	7	0-10	0	0	0.0	3
1579400473173381121	Deeply shocked by Russias attacks on civilians in #Kyiv and other cities Ukraine. Such acts have no place 21st century. I condemn them the strongest possible terms. We stand with Additional military support from EU is its way.	No	['#Kyiv']	[]	44	41-50	0	1	0.0	3
1578718226770690051	"Este ejemplar de ""La Pepa"" ocupará un lugar destacado en la biblioteca del @<USER> . Gracias por acogida esta semana donde participé las jornadas trabajo Secretarías Gobierno CCAA TSJ AN y TS."	No	[]	['@justiciagob.', '@diputaciondecadiz']	41	41-50	0	0	0.0	1
