tweet_id	tweet_text	class_label	text_length
1294609799963971584	الوقت قد حان لحماية أنفسنا.. رغم انتظارنا للقاح فيروس #كورونا يجب ألا ننسى هذا اللقاح المهم.. فما هو؟ شاهد هذا التقرير	No	142
1294063187084574720	نتائج دراسة المرحلة الأولى للقاح الروسي ضد #COVID19 لم تعلن رغم عدد المرضى المحدود والذي لم يتجاوز ٣٨ وعدم عشوائية العينة. غياب الشفافية يطرح الكثير من الأسئلة عن فعالية هذا اللقاح!	No	205
1366246606140547072	الصحة الوقائية ومنع العدوى في الصين Wu Zunyou, Chinese Center for Disease Control and Prevention لم يتم عزل فيروس كورونا المستجد التعليق .اذا لمزل الفيروس ! كيف تصنعون لقاح لفيروس لم تعزلوه ام الهدف فقذ تطعيم الناس من اجل اجندة خبيثة	No	262
1293263943679594496	الرئيس الروسيلن عن #لقاح_كورونا_الروسي للوقاية من مرض #كوفيد_19 نستنتج بأن #روسيًا لا يوجد فيها قانون لتطبيق المرحلة الثالثة على العلاج وهي التجارب السريرية على البشر لحماية سلامة الإنسان مستقبلاً من الأعراض السلبية لهذا اللقاح -لماذا هو شخصياً لم يأخد اللقاح! #كورونا	Yes	271
1291730854692245504	#السبلة_العمانية / #اللقاح ضد " #كوفيد_19 " سيتم تسجيله الأسبوع المقبل #فيروس_كورونا	No	108
1366667362846539520	لقاح #كورونا المصري.. "خبر هام" في غضون أسبوعين	No	71
1367449370300477440	 #وزارة_الصحة : الدفعة السابعة من لقاح  فايزر- بيونتيك  المضاد لـ #كورونا تصل البلاد بداية الأسبوع المقبل	No	129
1300441437742542848	أحمد الفضل : في ربكة ونفخ كاذب للارقام و سيندم من يسلم رقبته لمنظمات الصحة العالمية لوجود تضارب مصالح بينها ، وسيكون لنا موقف قاس إذا تم إلزام الناس بالكويت على لقاح #كورونا	No	197
1367535545979711488	كليتا القانون والسياسات العامة بجامعة حمد بن خليفة تنظمان ندوة لمناقشة قضايا العدالة في توز لقاح كوفيد-19	No	131
1366926385839623936	@FaisalAlBasri الافضل ان تاخذ نفس اللقاح على جرعتين، لكن في حال عدم توفر اللقاح نفسه عند اخذ الجرعه الثانية يمكن ان تاخذ لقاح اخر. كل هذا مشروط بتوفر اللقاح، هذا بالنسبه للقاحي Pfizer and moderna، بالنسبة للقاح Johnson &amp; Johnson فهو بالاساس ابرة واحدة فقط. اما لقاح oxford فلا اعلم.	Yes	286
1241752471040655104	عاجل   . . في خبر مُبشر و مُطمئن لسكان العالم .. النمسا تعلن نجاح تجارب دوائين تخفف عدوى وأعراض فيروس كورونا بنسبة 90% . . . النمسا	Yes	136
1282294729267388416	#مع_الحكيم #دراسة أمريكية تربط بين لقاح السل وضعف عدد الوفيات ببعض الدول   التفاصيل   #كوفيد19 #covid19 #corona #كورونا_المستجد	Yes	151
1294308685758566400	@alqabas و من الخطأ الاعتقاد بأن فيروس كورونا قاتل لأن نسبه النجاة منه ٩٩.٩٪ .. اذاً لماذا اللقاح!	Yes	98
1286556192286924800	الصين تقدم قرضًا قيمته مليار دولار لأمريكا اللاتينية ودول البحر الكاريبي للحصول على لقاح الكورونا من الصين هذا بالضبط ما حذر منه تقرير للبيت الأبيض عن استراتيجيته لإيقاف التمدد الصيني	No	207
1241803924518166528	عاجل.. #أحمد_موسىلن وفاة لواء بالجيش أثناء مشاركته فى عمليات التعقيم ضد #كورونا	Yes	106
1241498585662992384	بعد أقل من 10 أيام من هذه التغريدة..ألقى #اردوغان خطاب  صوتي  وهو مختبئ وناشد شعبه البقاء في منازلهم وتم الإعلان عن 21 وفاة بسبب #كورونا ..هذا جزاء شماتتهم	No	179
1221223213583294464	باقي هذا المجرم الجبار المتكبر وابنائه الجبابره اللذين قنلو وهجرو ودمرو دول المشكله ان المجرم المرتزق القرضاوي اعترف عليهم امام العالم انهم ساعدو في تدمير دول وينكم من واحدا احد رب الصمد كان الريال القطري في اليمن مع انصار الله (الحوثه) في دماج وعمران محافظة صعده على مستوى بقاله	No	303
1221224671208755200	الان عودة الاشتباكات العنيفه في نهم والجيش الوطني يسحق الحوثيين في وادي حريب	Yes	76
1221226319243108352	الوية العمالقة تعلن النفير العام للاستعداد لاقتحام الحديدة ومقاومة الضالع تسقي الحوثيين بصمت السم الزعاف	No	104
1221243369348902912	في الاسواق-اغاني جديده : الحوثيين راح يفبركون فيديوهات عن نهم والجوف الحوثيين تقدموا قليلا ثم استعاد الجيش الوطني والتحالف المواقع العسكرية انسحبنا تكتيكيا من نهم وسيطرنا على جبل هيلان سر لالم من أين يبدأ نتيجة الهزائم نحن نقاتل الحوثيين بكلاشنكوف فقط  	No	258
1221253458394779648	#السعودية و #الإمارات من محرريين لليمن إلى احتلال اليمن ومن داعميين للحكومة الشرعية إلى داعمين لمليشيات المجلس الانفصالي الجنوبي ومن محاربة الحوثيين إلى محاربة الجيش الوطني ومن يمن موحد إلى السعي لتقسيم #اليمن. كل يوم تتضح فيه نوايا المتحالفين وامؤاراتهم القذره تجاه اليمن وشعبه.	No	279
1221257562810671104	@hamdan_alaly هذا من لطف الله بنا فلو كانت معنويات الأبطال في الميادين بمثل ضعفنا وانهزامنا المعنوي لكان الحوثيين الان في كل شبر ينحرون اليمن لأجل اطماعهم ولا عزاء لنا...	No	170
1221262994732089088	والله والذي رفع السموات بلا عمد لو انا بمكانك وبعد الخزي والعار الذي حصل لك من الحوثيين وانتهاكهم كرامتك وشرفك اروح ادفن نفسي حي ولا عاد اظهر امام الناس ادعي المشائخ والاعيان يدافعون عن الوطن بعد خمسين عام وانت تسرق وتنهب ولم تجد من يحمي البلد بسبب فسادكم وعبثكم بمقدرات اليمن	No	300
1221272580973350912	مأرب مبيوعه مقدماً بأتفاق سابق بين الاخوانج وبعض القيادات في مأرب وبين الحوثه وماإستهداف معسكر الاستقبال وقتل كل من فيه الا مقدمه واشاره لبدأ مسرحيتهم المشتركه ومش مهم التضحيه بالارواح مقابل الانجاز الكبير الذي سيتحقق لهم بالسيطره على مأرب الدنبوع وقيادات الاصلاح باعو واستلموا	No	277
1221289353139363840	وهذا الحساب ايضا حساب حوثي يتلبس بلباس الشرعية وينبع الاعلامي الحوثي ابوعاصم لانه مافيش في ميمنة نهم تغطية ولا شبكة بالخالص ولا في تغطية بنهم كلها من يوم هجم الحوثة قطعوا كل شي وهذا المفصع يغرد من الميمنة .. على من يامسيلمة ..	No	250
1221311538126082048	استهداف مليشيا الحوثي للاحياءالسكنيةفى مأرب دليل واضح وقوي ع حنق هذه المليشيا من الهزائم الكبيرةالتي منيت بها من قبل قوى الجيش اليمني وتظن هذه الجماعةالمرتزقةبأنها قادرةعلى الانتصار على جيش عاهد نفسه على الدفاع على ارضه ودينه من مليشيات لاهدف لها غير العبودية.. #نهم_مقبرة_الحوثي	No	279
1221312832362438656	الرحبي يغرد "الفريق علي محسن يدعو للاستنفار ويجري اتصالات رفة المستوى ويتحدث عن الشخصيات والوجاهات التي خدمت الحوثيين وماذا حدث لها" شر البلية ما يضحك بعد خمس سنوات من الحرب يدعو للاستنفار	No	190
